reset epoch=0 ep=0 rarest=acacia_log dist=6.172688589443931
step 0.0.1 turn_left rew=-0.000 dist=6.172751407361461 rarest=acacia_log inv={}
step 1.1.60 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.70 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.80 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.90 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.100 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.110 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.120 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.130 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.140 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.150 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.160 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.170 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.180 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.190 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.1.200 turn_right rew=0.000 dist=None rarest=None inv={}
reset epoch=1 ep=2 rarest=None dist=None
step 1.2.1 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.2.10 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.2.20 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.2.30 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.2.40 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.2.50 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.2.60 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.2.70 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.2.80 turn_right rew=0.000 dist=None rarest=None inv={}
step 1.2.90 turn_right rew=0.000 dist=None rarest=None inv={}
